Job Title,Salary Estimate,Job Description,Rating,Pros,Cons,Company Name,Location,Size,Founded,Type of ownership,Industry,Sector,Revenue
Data Scientist 2,$85K - $121K (Glassdoor est.),"About Enterprise Data and Analytics:
The Data and Analytics (DnA) Services organization is transforming how Coca-Cola leverages data across the entire company. We passionately develop and scale leading data capabilities for Coca-Cola, driving growth and delighting consumers through innovation and agile, insight-led decision making.
Job Description Summary:
You will play a critical role in the growing Data Science Services team in DnA, where you will be responsible for developing advanced analytics and machine learning models across domains including: marketing, supply chain optimization, forecasting, digital transformation, and food and beverage science. You will work closely with IT partners, process owners and business stakeholders to deliver impactful data science solutions at significant scale. You will have the opportunity to do your best work every day and deliver disruptive innovation by tapping into new datasets, leveraging the latest cloud technologies, and being supported by a robust analytics and IT organization.",4.0,"Pros
""good benefits and lots of free coke"" (in 25 reviews)
""Salary was great and beneficial"" (in 26 reviews)
""Friendly workplace and people and environment"" (in 21 reviews)
""cool people and culture"" (in 22 reviews)
""Good work environment"" (in 22 reviews)","Cons
""Benefits could be better than some"" (in 25 reviews)
""Because of great salary, people tend to stay at their jobs for many years and leaves little opportunities for advancement."" (in 26 reviews)",,"Plano, TX",10000+ Employees,1886,Company - Public,Food & Beverage Manufacturing,Manufacturing,$10+ billion (USD)
Data Scientist (Remote),Employer Provided Salary:$88K - $220K,"At Yelp, it’s our mission to connect people with great local businesses. Yelp’s unique dataset contains billions of interactions between users and businesses around the globe, from a review of a coffee shop to requesting a repair quote with a photo of a leaky faucet. Data Scientists at Yelp work to make sense of these interactions to deliver impactful analyses and products to our users, business partners and the general public.

The Data Science & Analytics team performs analyses, builds models, and designs experiments that directly impact Yelp’s products and users. Our teams sit in Yelp’s central product management organization and work directly with cross-functional leaders to understand quantitatively how our products are performing and where the largest opportunities are. We are adept at tasks like modeling user preferences, inference from user and marketplace experiments, and generating insights about the health of local economies. With diverse backgrounds and expertise, we strive for learning and growth in a collaborative environment.

This opportunity is fully remote and does not require you to be located in any particular state within the US. We welcome applicants from throughout the US.",3.5,"Pros
""Great work life balance"" (in 2 reviews)
""Friendly and helpful colleagues, nice office and events (virtual mostly), good work life balance."" (in 3 reviews)
""Good insurance"" (in 1 reviews)","Cons
""Not enough emphasis on structured learning and development, especially IC to people manager transition"" (in 1 reviews)
""Pay is not as competitive as other tech companies, growth is hard to come by internally"" (in 1 reviews)","Yelp
3.5",Remote,5001 to 10000 Employees,2004,Company - Public,Internet & Web Services,Information Technology,$500 million to $1 billion (USD)
Data Scientist (ALL LEVELS),$77K - $112K (Glassdoor est.),"Responsibilities:
Noblis is seeking to hire Data Scientists (All Levels) with an active Top Secret/SCI with Polygraph in Reston, VA

As a Data Scientist with our team, you will be working to innovate with our federal clients to develop and maintain data guidelines, analytic programs, and database management systems to support programs essential to national security. In your role, you will learn and understand existing and planned data architectures and models, and help to develop creative approaches to modernization and design for analysis. You will also contribute to exploring emerging technology trends in data management and data science, and developing engineering proofs-of-concept to understand potential applicability of these technologies. The data scientist will be working closely with federal clients providing services to develop AI/ML models and weights to selected data to facilitate object detection, data triage, search/optimization, inference, facial recognition, behavior detection, and automated discovery and decision making, maintaining model versioning system and experience identifying new vulnerabilities in models.



Qualifications:
Client Engagement: · Learn about the Noblis business development lifecycle, processes, tools, and account structure · Contribute specialized domain or technical content to proposal sections or client white papers · Build a productive relationship with your client and understand their structure and goals Overview:",4.3,"Pros
""good starter job, decent benefits."" (in 3 reviews)
""Noblis hires with the intent of long term employment and not for short term contracts; Salary and benefit packages are outstanding; Opportunities for internal research projects"" (in 6 reviews)
""Great people and great science."" (in 4 reviews)","Cons
""No sick day, and salary is not very competitive"" (in 6 reviews)
""Under industry average salaries, low management engagement, little to no room for professional growth within the company, benefits are expensive and sub"" (in 2 reviews)
""Many members tend to be a little bit older."" (in 1 reviews)","Noblis
4.3","Reston, VA",1001 to 5000 Employees,1996,Nonprofit Organization,Business Consulting,Management & Consulting,$100 to $500 million (USD)
Data Scientist,$80K - $114K (Glassdoor est.),"Who We’re Looking For

Toyota Motors North America’s (TMNA) Information Technology Department is looking for a Data Scientist for Marketing and Consumer portfolio within the CTO organization.
The primary responsibility of this role is to build machine learning models using marketing and customer data to help personalize Toyota.com website and optimize online marketing campaigns.
Reporting to the Principal Data Scientist, the person in this role will support the Marketing Technology and Analytics department's objective to enable data-driven marketing decisions within the TMNA Marketing Business initiatives.
What You’ll Be Doing",3.9,"Pros
""Good pay compared to industry"" (in 14 reviews)
""Good work life balance."" (in 19 reviews)
""The benefits and perks are great."" (in 12 reviews)
""Benefits, culture, compensation, flexible work environment"" (in 25 reviews)
""Good work environment and has on site clinic"" (in 9 reviews)","Cons
""Poor pay"" (in 14 reviews)
""No work life balance at all"" (in 19 reviews)
""HR is resting on the laurels of the benefits offered by the now"" (in 12 reviews)
""Culture is 10000% dependent on what team you find yourself and unless you are in Engineering or UX/UI you are probably going to be put through the wringer."" (in 25 reviews)",,"Plano, TX",10000+ Employees,1957,Company - Public,Transportation Equipment Manufacturing,Manufacturing,$10+ billion (USD)
"Data Scientist, Online",Employer Provided Salary:$98K,"Work Styles at Zoom
In most cases, you will have the opportunity to choose your preferred working location from the following options when you join Zoom: in-person, hybrid or remote. Visit this page for more information about
Zoom's Workstyles
.
About Us
Zoomies help people stay connected so they can get more done together. We set out to build the best video product for the enterprise, and today help people communicate better with products like Zoom Contact Center, Zoom Phone, Zoom Events, Zoom Apps, Zoom Rooms, and Zoom Webinars.
We’re problem-solvers, working at a fast pace to design solutions with our customers and users in mind. Here, you’ll work across teams to deliver impactful projects that are changing the way people communicate and enjoy opportunities to advance your career in a diverse, inclusive environment.

$97,920.00 USD
$181,170.00 USD
#LI-Remote",4.3,"Pros
""The company has a great culture, and a lot of things to learn."" (in 5 reviews)
""good people"" (in 3 reviews)
""Some benefits aren't even advertised"" (in 2 reviews)
""Unlimited Vacation (if your manager will let you take it)"" (in 2 reviews)","Cons
""No cons its a great job to work at"" (in 2 reviews)",,"Denver, CO",1001 to 5000 Employees,2011,Company - Public,Information Technology Support Services,Information Technology,$2 to $5 billion (USD)
Data Scientist,$89K - $126K (Glassdoor est.),"Position Summary
Samsung Austin Semiconductor is one of the most advanced semiconductor manufacturing facilities in the world with more than 3,000 employees and 2.45 million square feet of floor space. Samsung Austin Semiconductor has broad semiconductor process technology offerings serving customers in various application areas including mobile, consumer, networking/high performance computing, Internet of Things, RF and automotive.

Since 1996, its parent company, Samsung Electronics Co., Ltd has invested approximately $17 billion in Samsung Austin Semiconductor’s Austin, Texas campus, making it one of the largest direct foreign investments in United States history. Samsung Austin Semiconductor is a premier employer who provides a great place to work, as well as advanced and upskilled training to thriving employees. Visit www.samsung.com/us/sas.

Samsung Austin Semiconductor strives to be the World's Best Foundry.

As a Data Scientist at SAS, you will be involved in the entire lifecycle of projects that help improve factory outcomes such as yield, output, and cost reduction. The Data Science team is responsible for building large-scale analysis programs that derive business insights from extremely complex data sources, as well as implementing solutions based on those insights. Working with an experienced team will provide access to a wide range of knowledge in areas such as data analysis, semiconductor manufacturing, and process optimization. The ideal candidate has a strong coding and statistical background as well as hands on experience implementing solutions that utilize the full data science cycle including data extraction, cleaning, exploration, and machine learning.",3.4,"Pros
""Our benefits are actually top notch."" (in 4 reviews)
""Pay is decent, maybe not quite Manhattan $$$ but pretty good for NNJ."" (in 3 reviews)
""3. Colleagues are Co"" (in 5 reviews)
""Great work life balance and great cafe!"" (in 5 reviews)","Cons
""Good pay and awesome managers"" (in 3 reviews)
""there is no work/life balance."" (in 3 reviews)","Samsung Electronics
3.4","Austin, TX",1001 to 5000 Employees,1938,Subsidiary or Business Segment,Computer Hardware Development,Information Technology,$10+ billion (USD)
Sr. Data Scientist - Card,$97K - $133K (Glassdoor est.),"Center 1 (19052), United States of America, McLean, Virginia
Sr. Data Scientist - Card
Data is at the center of everything we do. As a startup, we disrupted the credit card industry by individually personalizing every credit card offer using statistical modeling and the relational database, cutting edge technology in 1988! Fast-forward a few years, and this little innovation and our passion for data has skyrocketed us to a Fortune 200 company and a leader in the world of data-driven decision-making.
As a Data Scientist at Capital One, you’ll be part of a team that’s leading the next wave of disruption at a whole new scale, using the latest in computing and machine learning technologies and operating across billions of customer records to unlock the big opportunities that help everyday people save money, time and agony in their financial lives.


No agencies please. Capital One is an Equal Opportunity Employer committed to diversity and inclusion in the workplace. All qualified applicants will receive consideration for employment without regard to sex, race, color, age, national origin, religion, physical and mental disability, genetic information, marital status, sexual orientation, gender identity/assignment, citizenship, pregnancy or maternity, protected veteran status, or any other status prohibited by applicable national, federal, state or local law. Capital One promotes a drug-free workplace. Capital One will consider for employment qualified applicants with a criminal history in a manner consistent with the requirements of applicable laws regarding criminal background inquiries, including, to the extent applicable, Article 23-A of the New York Correction Law; San Francisco, California Police Code Article 49, Sections 4901-4920; New York City’s Fair Chance Act; Philadelphia’s Fair Criminal Records Screening Act; and other applicable federal, state, and local laws and regulations regarding criminal background inquiries.",4.2,"Pros
""Good work life balance (can actually get away with doing next to nothing)"" (in 94 reviews)
""life balance; good pay"" (in 91 reviews)
""Good benefits and on"" (in 56 reviews)
""Everybody has great values and the culture is unlike other banks."" (in 85 reviews)
""Great people and great perks including flexibility"" (in 60 reviews)","Cons
""No Work life balance at all"" (in 94 reviews)
""Very less pay for what you work."" (in 91 reviews)
""Competitive culture, promotion culture, strict development program"" (in 85 reviews)
""sometimes people weren't always that excited."" (in 60 reviews)",,"McLean, VA",10000+ Employees,1994,Company - Public,Banking & Lending,Financial Services,$10+ billion (USD)
"Senior Data Scientist, Evidence for Access - Open to remote work",Employer Provided Salary:$170K - $190K,"THE POSITION
The Senior Data Scientist of the Technical Institute (TI) is a member of the US Medical Affairs Evidence for Access (E4A) Medical Unit. You will assist senior TI team members to design and execute retrospective observational research using in-house real-world data (RWD). As a subject matter expert, you may also review and design observational studies that are conducted by external vendors.
Key responsibilities include:
1. Support senior TI members to design and execute retrospective observational studies for Health Economics and Outcomes Research (HEOR) and Health Policy and System Research (HPSR) using in-house RWD
2. Independently analyze secondary data, including insurance claims, electronic medical record, patient survey, and disease registry.
3. Support the development of research protocol and statistical analysis plan. Recommend and implement appropriate analytical methodology (e.g., propensity score matching, regression analysis…etc) for RWD studies.
4. Design, develop, test, implement, validate, document, and maintain effective and efficient R programs for conducting, analyzing and reporting observational database studies.
5. Contribute to program library and web-based tool development and maintenance.
6. Provide quality check of TI peer’s programs.
7. Evaluate new data sources and research method
8. When assigned, represent E4A in internal and/or external cross-functional, strategic planning and/or other programs on innovative methodology or technology.
9. Participate in all required Genentech and E4A training and development programs. Comply with all internal policies and external regulations.


1. Master’s Degree (health policy and management, economics, epidemiology, public policy, or health services research); Doctoral Degree in above or other related disciplines is preferred.
2. A minimal of two years (four years for master’s degree) of prior work experience in academic/research institute, consulting, managed care, government, and/or pharmaceutical industry.
3. Strong experience in observational research study analysis. Working knowledge of relevant national healthcare systems, specifically with large observational and insurance claims databases, experienced with diagnostic, procedure, and pharmaceutical coding systems
4. SQL and macro programming experience
5. Programming experience in R (other programming languages in addition to R are a plus)
6. Strong analytical and problem-solving capabilities. Advanced statistics and health economics concepts are a plus.
7. Experience in publication in peer-reviewed journal is preferred
8. Strong attention-to-detail
9. Strong oral and writing communication skills to summarize and explain the findings to audiences who may not have technical background.
10. Ability to work collaboratively in a dynamic, team-based environment
11. Ability to work independently on all assigned tasks and projects
12. Demonstrated ability to learn and embrace new technologies, applications and solutions",4.3,"Pros
""The benefits are great and the company really go the extra mile to show that they care about their employees."" (in 47 reviews)
""good work life balance"" (in 33 reviews)
""Great people to work with"" (in 52 reviews)
""Good pay"" (in 27 reviews)
""great culture, value the people and their families."" (in 29 reviews)","Cons
""I've been a contractor for more than three years and sadly we don't get all the benefits than full"" (in 47 reviews)
""promotion takes long time, challenging work life balance"" (in 33 reviews)
""especially when people are willing to run the project"" (in 52 reviews)
""Less upward mobility, less pay"" (in 27 reviews)
""corporate culture."" (in 29 reviews)",,"San Francisco, CA",10000+ Employees,1976,Subsidiary or Business Segment,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$10+ billion (USD)
Data Scientist,$94K - $141K (Glassdoor est.),"Supporting the Disney Advertising Sales organization within our Disney Media & Entertainment Distribution (DMED) segment, the Audience Modeling and Data Science team are subject matter experts in each of the following areas:
Creating and optimizing audience classification models that enable us to predict and target strategic audience attributes, including brand affinity, purchase behavior, and psychographics
Integrating a broad suite of complex datasets, from digital event logs to sporting event metadata, into carefully curated and reusable data models
Publishing audience attributes across an array of ad-serving endpoints
Working cross-functionally to ensure our data product is aligned with the goals of each strategic sales vertical and the business as a whole

We are looking for Data Scientists with strong SQL skills, knowledge of implementing ETL/orchestration processes and excellent data engineering background to join the Walt Disney Company’s DMED segment on the Ad Sales team. This role reports into the Data Science Strategy organization that manages key revenue-driving products for the Audience Modeling and Data Science team. The ideal candidate is a Data Science Engineer, Data Scientist, Data Engineer or Software Engineer that is looking to grow into a high-visibility, client-facing role.",3.6,"Pros
""Decent pay (as an intern, at least)"" (in 28 reviews)
""Great benefits for a full timer"" (in 24 reviews)
""Great people."" (in 24 reviews)
""culture and atmosphere"" (in 15 reviews)","Cons
""Low Pay, Hours can be rough"" (in 28 reviews)
""No benefits."" (in 24 reviews)
""Some people are not nice, but most of the people are very very nice."" (in 24 reviews)
""Around the parks, Disney dominates the culture"" (in 15 reviews)
""Heavy workload, long hours, other than that wouldn't say anything else is a con"" (in 12 reviews)","Disney Media & Entertainment Distribution
3.9","Santa Monica, CA",10000+ Employees,1923,Company - Public,Film Production,Media & Communication,$10+ billion (USD)
"Data Scientist, Operations Data Science",-1,"Note: Google’s hybrid workplace includes remote and in-office roles. By applying to this position you will have an opportunity to share your preferred working location from the following:

In-office locations: Mountain View, CA, USA.
Remote location(s): United States.
Minimum qualifications:
Master's degree in Operations Research, Industrial Engineering, Statistics, related field, or equivalent practical experience.
2 years of relevant work experience (e.g., as a data scientist) or equivalent. Analytical engagements outside class work while at school can be included.
Experience with statistical software (e.g., R, Python) and database languages (e.g., SQL)


Google is proud to be an equal opportunity workplace and is an affirmative action employer. We are committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender identity or Veteran status. We also consider qualified applicants regardless of criminal histories, consistent with legal requirements. See also Google's EEO Policy and EEO is the Law. If you have a disability or special need that requires accommodation, please let us know by completing our Accommodations for Applicants form.",4.5,"Pros
""Great people and a very interesting project!"" (in 158 reviews)
""Good culture and interesting as well as varied work"" (in 147 reviews)
""Good work life balance but tired"" (in 121 reviews)
""Good salary and independent work"" (in 133 reviews)
""Great benefits and work environments"" (in 79 reviews)","Cons
""Most people are absolutely clueless about what they are doing"" (in 158 reviews)
""Culture has become truly toxic, especially in Legal / Public Policy, due to systemic bad hiring and promotion decisions: ""Snake pit"" is the phrase that best describes the culture now."" (in 147 reviews)
""Work life balance is aweful"" (in 121 reviews)
""Horrible work/life balance, disproportionate salary and employee status, always on call, working in a global team means when you leave work it never truly ends."" (in 133 reviews)
""The benefits are incredible, but your career is likely going to stop where it is."" (in 79 reviews)",,"Mountain View, CA",10000+ Employees,1998,Company - Public,Internet & Web Services,Information Technology,$10+ billion (USD)
Data & Applied Scientist,$87K - $133K (Glassdoor est.),"Would you like to work on the Core OS team that powers Azure? Do you like working with big datasets and engineering data pipelines? Are you interested in Machine Learning and deploying models at scale?
Come work on the Core OS Data and Intelligence team in the Azure Edge + Platform org. This team drive innovation to securely and reliably reduce planned and unplanned OS/VM downtime through data. Our team is responsible for ensuring the fundamentals in the Core OS with a focus on creating infrastructure, tools, data pipeline, measuring performance and monitoring system for OS deployment on Azure Host.

Some of the problems you'll have the opportunity to work on: how to reduce the VM downtime during deployment? What is the best way to predict a fault and performance due to Host OS before it happens? What are the solutions and mitigation steps for software faults we can take to minimize customer impact? What is the safest way to flight features and experiments to improve the customer experience and minimize interruptions due to faults? If these problems sound interesting to you, take a look at our team.",4.0,"Pros
""Work Life Balance is good"" (in 133 reviews)
""Good salary and best company"" (in 149 reviews)
""3. Benefits was great but trending in wrong direction"" (in 86 reviews)
""Great people to work with."" (in 138 reviews)
""2. great culture"" (in 114 reviews)","Cons
""No work life balance"" (in 133 reviews)
""low salary for the same amount of work"" (in 149 reviews)
""No benefits."" (in 86 reviews)
""There are so many dumb people as well"" (in 138 reviews)
""corporate culture, politics, poor managers as well as upper leadership"" (in 114 reviews)","Microsoft
4.4","Redmond, WA",10000+ Employees,1975,Company - Public,Computer Hardware Development,Information Technology,$10+ billion (USD)
